site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
263,2015,Q1,120,1,0,0,1,0,0,0
263,2016,Q1,108,1,1,0,0,0,0,0
263,2017,Q1,96,2,0,0,1,0,1,0
263,2018,Q1,84,1,0,0,1,0,0,0
263,2020,Q1,60,2,0,1,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
265,2011,Q1,168,3,1,0,0,0,2,0
265,2012,Q1,156,2,0,0,1,0,1,0
265,2013,Q1,144,8,0,0,2,0,6,0
265,2014,Q1,132,8,2,1,0,1,4,0
265,2015,Q1,120,4,0,1,1,0,2,0
265,2016,Q1,108,10,0,0,4,1,5,0
265,2017,Q1,96,16,1,1,2,2,10,0
265,2018,Q1,84,13,4,1,0,0,8,0
265,2019,Q1,72,5,0,1,0,0,4,0
265,2020,Q1,60,10,3,0,1,1,5,0
265,2021,Q1,48,3,1,0,0,0,2,0
265,2022,Q1,36,5,1,0,0,0,4,0
265,2023,Q1,24,3,0,0,1,0,2,0
265,2024,Q1,12,3,2,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
266,2011,Q1,168,1,0,0,0,0,1,0
266,2013,Q1,144,1,0,0,1,0,0,0
266,2014,Q1,132,3,2,1,0,0,0,0
266,2016,Q1,108,3,1,0,2,0,0,0
266,2018,Q1,84,4,0,0,3,0,1,0
266,2020,Q1,60,3,0,0,0,0,3,0
266,2021,Q1,48,1,1,0,0,0,0,0
266,2023,Q1,24,4,1,1,0,0,2,0
266,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
267,2013,Q1,144,2,1,0,0,0,1,0
267,2014,Q1,132,2,1,0,0,0,1,0
267,2015,Q1,120,3,0,3,0,0,0,0
267,2016,Q1,108,2,1,1,0,0,0,0
267,2017,Q1,96,1,0,1,0,0,0,0
267,2018,Q1,84,3,2,0,0,0,1,0
267,2019,Q1,72,2,0,0,1,0,1,0
267,2021,Q1,48,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
268,2015,Q1,120,2,0,2,0,0,0,0
268,2016,Q1,108,1,1,0,0,0,0,0
268,2018,Q1,84,1,0,0,0,0,1,0
268,2022,Q1,36,2,0,0,0,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
271,2012,Q1,156,1,0,0,0,0,1,0
271,2013,Q1,144,2,0,1,0,0,1,0
271,2014,Q1,132,1,0,0,0,0,1,0
271,2015,Q1,120,1,0,0,0,0,1,0
271,2016,Q1,108,3,0,0,0,0,3,0
271,2017,Q1,96,2,2,0,0,0,0,0
271,2023,Q1,24,1,0,0,0,0,1,0
271,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
272,2011,Q1,168,1,0,1,0,0,0,0
272,2012,Q1,156,4,0,3,0,1,0,0
272,2013,Q1,144,4,3,1,0,0,0,0
272,2014,Q1,132,4,3,1,0,0,0,0
272,2015,Q1,120,1,1,0,0,0,0,0
272,2016,Q1,108,11,7,2,0,0,2,0
272,2017,Q1,96,3,1,1,1,0,0,0
272,2018,Q1,84,4,1,1,1,0,1,0
272,2019,Q1,72,3,0,1,0,0,2,0
272,2020,Q1,60,1,0,0,0,1,0,0
272,2021,Q1,48,2,1,0,0,0,1,0
272,2022,Q1,36,1,1,0,0,0,0,0
272,2024,Q1,12,3,1,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
273,2014,Q1,132,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
274,2012,Q1,156,1,1,0,0,0,0,0
274,2015,Q1,120,1,1,0,0,0,0,0
274,2016,Q1,108,3,0,0,3,0,0,0
274,2017,Q1,96,3,2,0,0,0,1,0
274,2019,Q1,72,2,0,0,0,0,2,0
274,2020,Q1,60,1,0,0,0,0,1,0
274,2021,Q1,48,2,1,0,1,0,0,0
274,2022,Q1,36,1,0,0,1,0,0,0
274,2023,Q1,24,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
275,2011,Q1,168,2,0,1,0,0,1,0
275,2012,Q1,156,7,3,0,0,0,4,0
275,2013,Q1,144,7,1,0,0,0,6,0
275,2014,Q1,132,2,1,1,0,0,0,0
275,2015,Q1,120,10,4,0,0,0,6,0
275,2016,Q1,108,4,2,1,0,0,1,0
275,2017,Q1,96,8,6,0,0,0,2,0
275,2018,Q1,84,4,3,0,0,0,1,0
275,2019,Q1,72,1,1,0,0,0,0,0
275,2020,Q1,60,7,5,0,0,0,2,0
275,2021,Q1,48,1,0,0,0,0,1,0
275,2022,Q1,36,1,1,0,0,0,0,0
275,2023,Q1,24,2,0,0,1,0,1,0
275,2024,Q1,12,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
276,2016,Q1,108,1,0,0,1,0,0,0
276,2020,Q1,60,1,0,0,1,0,0,0
276,2022,Q1,36,1,0,0,0,0,1,0
276,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
277,2014,Q1,132,2,0,0,2,0,0,0
277,2018,Q1,84,1,1,0,0,0,0,0
277,2022,Q1,36,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
278,2012,Q1,156,5,2,0,1,0,2,0
278,2013,Q1,144,4,1,0,2,0,1,0
278,2014,Q1,132,5,0,1,1,1,2,0
278,2015,Q1,120,7,2,1,3,0,1,0
278,2016,Q1,108,13,3,2,3,0,5,0
278,2017,Q1,96,10,4,2,0,0,4,0
278,2018,Q1,84,14,5,0,1,1,7,0
278,2019,Q1,72,18,7,1,5,0,5,0
278,2020,Q1,60,5,1,0,2,0,2,0
278,2021,Q1,48,4,1,1,2,0,0,0
278,2022,Q1,36,3,2,0,0,0,1,0
278,2023,Q1,24,4,2,0,0,0,2,0
278,2024,Q1,12,8,4,1,1,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
279,2012,Q1,156,1,1,0,0,0,0,0
279,2015,Q1,120,5,2,0,0,0,3,0
279,2016,Q1,108,4,3,0,0,0,1,0
279,2017,Q1,96,2,1,0,0,0,1,0
279,2018,Q1,84,4,1,0,0,0,3,0
279,2019,Q1,72,4,1,0,2,0,1,0
279,2020,Q1,60,1,1,0,0,0,0,0
279,2021,Q1,48,1,1,0,0,0,0,0
279,2022,Q1,36,4,1,0,2,0,1,0
279,2023,Q1,24,2,2,0,0,0,0,0
279,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
27,2012,Q1,156,2,1,0,0,0,1,0
27,2013,Q1,144,2,0,0,0,0,2,0
27,2014,Q1,132,1,0,0,0,0,1,0
27,2015,Q1,120,3,2,0,0,0,1,0
27,2016,Q1,108,6,3,0,0,0,3,0
27,2017,Q1,96,2,0,0,1,0,1,0
27,2019,Q1,72,2,0,0,0,0,2,0
27,2020,Q1,60,4,1,1,0,0,2,0
27,2021,Q1,48,1,0,0,0,0,1,0
27,2023,Q1,24,2,0,1,0,0,1,0
27,2024,Q1,12,2,0,0,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
282,2014,Q1,132,1,0,0,1,0,0,0
282,2016,Q1,108,2,2,0,0,0,0,0
282,2017,Q1,96,2,0,0,1,0,1,0
282,2018,Q1,84,2,0,0,1,0,1,0
282,2019,Q1,72,1,0,0,1,0,0,0
282,2022,Q1,36,3,1,0,2,0,0,0
282,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
283,2013,Q1,144,2,1,0,1,0,0,0
283,2014,Q1,132,1,0,0,0,0,1,0
283,2015,Q1,120,3,0,0,0,0,3,0
283,2016,Q1,108,4,0,0,1,0,3,0
283,2017,Q1,96,1,0,0,1,0,0,0
283,2018,Q1,84,4,1,0,2,0,1,0
283,2019,Q1,72,3,0,0,2,0,1,0
283,2020,Q1,60,4,1,1,0,1,1,0
283,2021,Q1,48,3,1,0,0,0,2,0
283,2022,Q1,36,1,0,1,0,0,0,0
283,2023,Q1,24,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
284,2012,Q1,156,1,0,1,0,0,0,0
284,2015,Q1,120,1,1,0,0,0,0,0
284,2016,Q1,108,1,0,0,1,0,0,0
284,2017,Q1,96,3,2,0,0,0,1,0
284,2018,Q1,84,1,1,0,0,0,0,0
284,2019,Q1,72,3,1,0,2,0,0,0
284,2022,Q1,36,1,0,1,0,0,0,0
284,2023,Q1,24,1,1,0,0,0,0,0
284,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
285,2012,Q1,156,4,1,1,0,0,2,0
285,2013,Q1,144,1,1,0,0,0,0,0
285,2015,Q1,120,1,1,0,0,0,0,0
285,2016,Q1,108,3,1,0,0,1,1,0
285,2017,Q1,96,5,2,1,0,1,1,0
285,2018,Q1,84,3,2,1,0,0,0,0
285,2019,Q1,72,2,0,0,0,0,2,0
285,2020,Q1,60,4,3,0,0,0,1,0
285,2021,Q1,48,5,3,0,1,0,1,0
285,2022,Q1,36,1,0,0,0,0,1,0
285,2023,Q1,24,1,0,0,0,0,1,0
285,2024,Q1,12,3,2,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
288,2012,Q1,156,1,0,1,0,0,0,0
288,2014,Q1,132,2,0,1,1,0,0,0
288,2015,Q1,120,1,0,0,0,0,1,0
288,2016,Q1,108,2,1,1,0,0,0,0
288,2018,Q1,84,3,0,1,1,0,1,0
288,2019,Q1,72,4,1,1,0,0,2,0
288,2020,Q1,60,4,2,0,1,0,1,0
288,2021,Q1,48,2,1,0,1,0,0,0
288,2022,Q1,36,3,1,0,0,1,1,0
288,2023,Q1,24,1,0,0,0,0,1,0
288,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
289,2011,Q1,168,3,2,0,0,0,1,0
289,2012,Q1,156,3,1,0,0,0,2,0
289,2013,Q1,144,5,2,1,0,0,2,0
289,2014,Q1,132,3,1,0,1,0,1,0
289,2015,Q1,120,8,5,0,0,0,3,0
289,2016,Q1,108,8,2,1,0,0,5,0
289,2017,Q1,96,7,1,0,2,0,4,0
289,2018,Q1,84,18,5,4,1,0,8,0
289,2019,Q1,72,5,1,1,0,0,3,0
289,2020,Q1,60,7,3,1,1,0,2,0
289,2021,Q1,48,1,0,0,0,0,1,0
289,2022,Q1,36,4,3,0,0,0,1,0
289,2023,Q1,24,3,2,0,1,0,0,0
289,2024,Q1,12,5,3,1,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
28,2013,Q1,144,2,0,1,0,1,0,0
28,2014,Q1,132,2,0,1,1,0,0,0
28,2015,Q1,120,2,1,0,1,0,0,0
28,2016,Q1,108,6,4,1,0,0,1,0
28,2018,Q1,84,1,0,0,1,0,0,0
28,2020,Q1,60,3,1,0,1,0,1,0
28,2021,Q1,48,3,2,0,1,0,0,0
28,2022,Q1,36,2,1,0,1,0,0,0
28,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
293,2011,Q1,168,1,0,1,0,0,0,0
293,2012,Q1,156,11,2,1,4,0,4,0
293,2013,Q1,144,4,1,0,2,0,1,0
293,2014,Q1,132,8,3,0,2,0,3,0
293,2015,Q1,120,9,0,1,4,0,4,0
293,2016,Q1,108,9,2,2,2,0,3,0
293,2017,Q1,96,11,5,1,2,1,2,0
293,2018,Q1,84,6,4,1,1,0,0,0
293,2019,Q1,72,7,0,0,2,1,4,0
293,2020,Q1,60,10,1,1,3,0,5,0
293,2021,Q1,48,7,2,0,2,0,3,0
293,2022,Q1,36,11,7,1,1,0,2,0
293,2023,Q1,24,5,2,0,2,0,1,0
293,2024,Q1,12,8,5,0,0,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
299,2011,Q1,168,2,1,0,1,0,0,0
299,2012,Q1,156,8,2,1,3,0,2,0
299,2013,Q1,144,14,5,0,5,0,4,0
299,2014,Q1,132,8,3,0,1,0,4,0
299,2015,Q1,120,14,3,1,8,0,2,0
299,2016,Q1,108,10,4,0,4,0,2,0
299,2017,Q1,96,13,4,0,8,0,1,0
299,2018,Q1,84,17,7,0,8,0,2,0
299,2019,Q1,72,22,5,1,8,1,7,0
299,2020,Q1,60,14,1,0,8,0,5,0
299,2021,Q1,48,10,4,1,0,0,5,0
299,2022,Q1,36,7,4,0,0,0,3,0
299,2023,Q1,24,9,6,0,1,0,2,0
299,2024,Q1,12,16,11,0,2,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
29,2013,Q1,144,2,0,0,0,0,2,0
29,2015,Q1,120,2,1,0,1,0,0,0
29,2017,Q1,96,2,1,0,0,0,1,0
29,2018,Q1,84,3,0,1,0,0,2,0
29,2019,Q1,72,3,0,0,0,0,3,0
29,2021,Q1,48,1,0,0,0,0,1,0
29,2022,Q1,36,1,0,0,0,0,1,0
29,2023,Q1,24,1,1,0,0,0,0,0
29,2024,Q1,12,2,1,0,0,1,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
300,2015,Q1,120,2,2,0,0,0,0,0
300,2017,Q1,96,1,0,0,1,0,0,0
300,2018,Q1,84,1,0,0,1,0,0,0
300,2020,Q1,60,1,0,0,1,0,0,0
300,2021,Q1,48,2,0,0,2,0,0,0
300,2023,Q1,24,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
301,2012,Q1,156,1,0,0,0,0,1,0
301,2013,Q1,144,8,2,0,4,0,2,0
301,2014,Q1,132,5,1,0,4,0,0,0
301,2015,Q1,120,4,1,0,2,0,1,0
301,2016,Q1,108,4,0,0,3,0,1,0
301,2017,Q1,96,3,1,0,2,0,0,0
301,2018,Q1,84,6,3,0,3,0,0,0
301,2019,Q1,72,9,5,0,2,1,1,0
301,2020,Q1,60,1,1,0,0,0,0,0
301,2021,Q1,48,4,3,0,0,0,1,0
301,2023,Q1,24,1,1,0,0,0,0,0
301,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
303,2012,Q1,156,1,0,0,0,0,1,0
303,2013,Q1,144,1,0,0,0,0,1,0
303,2014,Q1,132,1,1,0,0,0,0,0
303,2017,Q1,96,2,1,0,0,0,1,0
303,2018,Q1,84,1,0,0,0,0,1,0
303,2019,Q1,72,1,1,0,0,0,0,0
303,2022,Q1,36,1,0,0,0,0,1,0
303,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
304,2012,Q1,156,1,0,0,1,0,0,0
304,2017,Q1,96,1,0,0,0,0,1,0
304,2018,Q1,84,1,1,0,0,0,0,0
304,2019,Q1,72,2,0,2,0,0,0,0
304,2021,Q1,48,1,1,0,0,0,0,0
304,2022,Q1,36,1,0,0,0,0,1,0
304,2023,Q1,24,1,1,0,0,0,0,0
304,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
305,2012,Q1,156,2,2,0,0,0,0,0
305,2013,Q1,144,2,1,0,1,0,0,0
305,2014,Q1,132,1,1,0,0,0,0,0
305,2015,Q1,120,2,2,0,0,0,0,0
305,2016,Q1,108,3,3,0,0,0,0,0
305,2019,Q1,72,1,0,0,0,0,1,0
305,2020,Q1,60,1,0,0,0,0,1,0
305,2021,Q1,48,3,2,0,0,0,1,0
305,2023,Q1,24,2,0,1,0,1,0,0
305,2024,Q1,12,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
306,2011,Q1,168,2,0,0,1,0,1,0
306,2014,Q1,132,2,0,0,0,0,2,0
306,2015,Q1,120,2,2,0,0,0,0,0
306,2016,Q1,108,3,2,0,0,0,1,0
306,2017,Q1,96,4,0,0,0,1,3,0
306,2018,Q1,84,1,0,0,0,0,1,0
306,2019,Q1,72,4,3,0,0,0,1,0
306,2020,Q1,60,2,0,0,1,0,1,0
306,2021,Q1,48,2,1,1,0,0,0,0
306,2022,Q1,36,2,0,1,1,0,0,0
306,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
307,2012,Q1,156,5,1,2,1,0,1,0
307,2013,Q1,144,2,0,1,0,0,1,0
307,2014,Q1,132,2,1,0,1,0,0,0
307,2016,Q1,108,5,3,1,0,0,1,0
307,2017,Q1,96,2,0,0,0,0,2,0
307,2018,Q1,84,1,0,0,0,0,1,0
307,2019,Q1,72,1,0,0,0,0,1,0
307,2020,Q1,60,1,1,0,0,0,0,0
307,2022,Q1,36,1,0,0,0,0,1,0
307,2023,Q1,24,1,0,0,1,0,0,0
307,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
308,2012,Q1,156,3,0,0,0,2,1,0
308,2013,Q1,144,4,0,0,1,3,0,0
308,2015,Q1,120,2,0,1,0,0,1,0
308,2016,Q1,108,2,1,0,1,0,0,0
308,2017,Q1,96,2,2,0,0,0,0,0
308,2018,Q1,84,4,0,0,2,1,1,0
308,2019,Q1,72,5,0,1,1,0,3,0
308,2020,Q1,60,2,1,0,1,0,0,0
308,2021,Q1,48,1,0,0,1,0,0,0
308,2022,Q1,36,3,1,1,0,0,1,0
308,2023,Q1,24,3,3,0,0,0,0,0
308,2024,Q1,12,3,1,0,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
309,2011,Q1,168,1,0,1,0,0,0,0
309,2012,Q1,156,1,0,1,0,0,0,0
309,2013,Q1,144,5,0,3,0,0,2,0
309,2014,Q1,132,2,2,0,0,0,0,0
309,2015,Q1,120,1,0,0,0,0,1,0
309,2016,Q1,108,2,2,0,0,0,0,0
309,2017,Q1,96,3,2,0,0,0,1,0
309,2018,Q1,84,2,0,0,1,0,1,0
309,2019,Q1,72,3,2,0,0,0,1,0
309,2020,Q1,60,1,0,1,0,0,0,0
309,2022,Q1,36,1,1,0,0,0,0,0
309,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
30,2012,Q1,156,1,0,0,0,0,1,0
30,2013,Q1,144,1,1,0,0,0,0,0
30,2014,Q1,132,2,1,0,0,0,1,0
30,2015,Q1,120,1,1,0,0,0,0,0
30,2016,Q1,108,1,0,0,1,0,0,0
30,2017,Q1,96,3,1,1,1,0,0,0
30,2018,Q1,84,4,1,0,0,0,3,0
30,2019,Q1,72,2,0,0,0,0,2,0
30,2020,Q1,60,5,2,0,2,0,1,0
30,2021,Q1,48,1,1,0,0,0,0,0
30,2023,Q1,24,3,0,0,3,0,0,0
30,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
310,2011,Q1,168,1,1,0,0,0,0,0
310,2012,Q1,156,1,1,0,0,0,0,0
310,2013,Q1,144,2,0,1,1,0,0,0
310,2014,Q1,132,1,1,0,0,0,0,0
310,2015,Q1,120,2,1,0,0,1,0,0
310,2016,Q1,108,1,0,0,0,0,1,0
310,2017,Q1,96,3,2,1,0,0,0,0
310,2018,Q1,84,4,2,1,0,0,1,0
310,2019,Q1,72,2,2,0,0,0,0,0
310,2021,Q1,48,3,0,0,1,0,2,0
310,2022,Q1,36,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
311,2012,Q1,156,1,1,0,0,0,0,0
311,2014,Q1,132,2,1,0,0,0,1,0
311,2016,Q1,108,2,1,1,0,0,0,0
311,2017,Q1,96,2,2,0,0,0,0,0
311,2018,Q1,84,1,1,0,0,0,0,0
311,2019,Q1,72,2,0,0,1,0,1,0
311,2020,Q1,60,1,0,0,1,0,0,0
311,2022,Q1,36,2,0,2,0,0,0,0
311,2023,Q1,24,1,1,0,0,0,0,0
311,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
312,2012,Q1,156,1,0,0,0,0,1,0
312,2013,Q1,144,1,0,0,0,0,1,0
312,2014,Q1,132,3,1,1,0,0,1,0
312,2015,Q1,120,5,1,1,0,0,3,0
312,2016,Q1,108,3,1,1,1,0,0,0
312,2017,Q1,96,2,1,1,0,0,0,0
312,2018,Q1,84,3,0,1,0,0,2,0
312,2019,Q1,72,7,0,0,0,0,7,0
312,2020,Q1,60,7,4,0,1,0,2,0
312,2021,Q1,48,1,0,1,0,0,0,0
312,2022,Q1,36,3,2,0,0,0,1,0
312,2023,Q1,24,1,0,0,0,0,1,0
312,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
313,2012,Q1,156,1,1,0,0,0,0,0
313,2013,Q1,144,1,0,0,0,0,1,0
313,2014,Q1,132,3,3,0,0,0,0,0
313,2015,Q1,120,2,2,0,0,0,0,0
313,2016,Q1,108,3,1,1,1,0,0,0
313,2017,Q1,96,3,0,0,2,0,1,0
313,2018,Q1,84,1,1,0,0,0,0,0
313,2019,Q1,72,2,0,0,0,0,2,0
313,2020,Q1,60,6,0,0,0,0,6,0
313,2022,Q1,36,1,0,0,0,0,1,0
313,2023,Q1,24,1,1,0,0,0,0,0
313,2024,Q1,12,2,1,1,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
314,2012,Q1,156,1,1,0,0,0,0,0
314,2013,Q1,144,3,1,0,0,0,2,0
314,2014,Q1,132,3,2,0,0,0,1,0
314,2015,Q1,120,3,1,0,0,0,2,0
314,2016,Q1,108,7,3,1,0,0,3,0
314,2017,Q1,96,4,2,0,0,0,2,0
314,2018,Q1,84,8,1,1,3,0,3,0
314,2019,Q1,72,7,4,0,2,0,1,0
314,2020,Q1,60,7,2,2,1,0,2,0
314,2021,Q1,48,3,3,0,0,0,0,0
314,2022,Q1,36,6,5,0,0,0,1,0
314,2023,Q1,24,4,3,0,0,0,1,0
314,2024,Q1,12,4,4,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
315,2017,Q1,96,2,0,0,1,0,1,0
315,2022,Q1,36,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
316,2013,Q1,144,1,0,1,0,0,0,0
316,2014,Q1,132,1,1,0,0,0,0,0
316,2016,Q1,108,1,0,0,0,0,1,0
316,2017,Q1,96,3,0,1,0,0,2,0
316,2018,Q1,84,1,1,0,0,0,0,0
316,2020,Q1,60,1,0,0,0,0,1,0
316,2022,Q1,36,1,1,0,0,0,0,0
316,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
317,2023,Q1,24,1,0,0,1,0,0,0
317,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
318,2015,Q1,120,1,0,0,0,1,0,0
318,2017,Q1,96,2,1,0,1,0,0,0
318,2018,Q1,84,4,1,1,0,2,0,0
318,2019,Q1,72,1,0,0,0,0,1,0
318,2020,Q1,60,1,0,0,0,0,1,0
318,2022,Q1,36,1,0,1,0,0,0,0
318,2023,Q1,24,1,1,0,0,0,0,0
318,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
31,2013,Q1,144,2,1,0,0,0,1,0
31,2017,Q1,96,1,0,1,0,0,0,0
31,2018,Q1,84,2,2,0,0,0,0,0
31,2019,Q1,72,2,0,0,1,0,1,0
31,2023,Q1,24,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
320,2020,Q1,60,1,0,0,1,0,0,0
320,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
321,2012,Q1,156,2,1,0,1,0,0,0
321,2016,Q1,108,2,1,0,0,0,1,0
321,2017,Q1,96,2,1,0,0,0,1,0
321,2018,Q1,84,1,0,0,0,0,1,0
321,2021,Q1,48,1,0,0,0,0,1,0
321,2022,Q1,36,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
322,2013,Q1,144,2,2,0,0,0,0,0
322,2015,Q1,120,1,0,0,0,0,1,0
322,2018,Q1,84,1,0,0,0,1,0,0
322,2022,Q1,36,2,0,0,0,0,2,0
322,2024,Q1,12,1,0,0,0,0,1,0
