2025-06-27T22:11:13.388872514Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.388 [info] execute "\n      ALTER TABLE public.log_lines_85 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.389119187Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.389 [info] execute "\n      ALTER INDEX public.log_lines_86_run_id_idx RENAME TO log_lines_86_step_id_idx;\n      "
2025-06-27T22:11:13.389305408Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.389 [info] execute "\n      ALTER TABLE public.log_lines_86 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.389639004Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.389 [info] execute "\n      ALTER INDEX public.log_lines_87_run_id_idx RENAME TO log_lines_87_step_id_idx;\n      "
2025-06-27T22:11:13.389946653Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.389 [info] execute "\n      ALTER TABLE public.log_lines_87 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.390245115Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.390 [info] execute "\n      ALTER INDEX public.log_lines_88_run_id_idx RENAME TO log_lines_88_step_id_idx;\n      "
2025-06-27T22:11:13.390467643Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.390 [info] execute "\n      ALTER TABLE public.log_lines_88 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.390790783Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.390 [info] execute "\n      ALTER INDEX public.log_lines_89_run_id_idx RENAME TO log_lines_89_step_id_idx;\n      "
2025-06-27T22:11:13.391055924Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.390 [info] execute "\n      ALTER TABLE public.log_lines_89 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.391445933Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.391 [info] execute "\n      ALTER INDEX public.log_lines_90_run_id_idx RENAME TO log_lines_90_step_id_idx;\n      "
2025-06-27T22:11:13.391847949Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.391 [info] execute "\n      ALTER TABLE public.log_lines_90 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.391999349Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.391 [info] execute "\n      ALTER INDEX public.log_lines_91_run_id_idx RENAME TO log_lines_91_step_id_idx;\n      "
2025-06-27T22:11:13.392281046Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.392 [info] execute "\n      ALTER TABLE public.log_lines_91 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.392530635Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.392 [info] execute "\n      ALTER INDEX public.log_lines_92_run_id_idx RENAME TO log_lines_92_step_id_idx;\n      "
2025-06-27T22:11:13.392796505Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.392 [info] execute "\n      ALTER TABLE public.log_lines_92 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.393038445Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.392 [info] execute "\n      ALTER INDEX public.log_lines_93_run_id_idx RENAME TO log_lines_93_step_id_idx;\n      "
2025-06-27T22:11:13.393275046Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.393 [info] execute "\n      ALTER TABLE public.log_lines_93 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.393603215Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.393 [info] execute "\n      ALTER INDEX public.log_lines_94_run_id_idx RENAME TO log_lines_94_step_id_idx;\n      "
2025-06-27T22:11:13.393938175Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.393 [info] execute "\n      ALTER TABLE public.log_lines_94 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.394235689Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.394 [info] execute "\n      ALTER INDEX public.log_lines_95_run_id_idx RENAME TO log_lines_95_step_id_idx;\n      "
2025-06-27T22:11:13.394482346Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.394 [info] execute "\n      ALTER TABLE public.log_lines_95 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.394755009Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.394 [info] execute "\n      ALTER INDEX public.log_lines_96_run_id_idx RENAME TO log_lines_96_step_id_idx;\n      "
2025-06-27T22:11:13.397858324Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.394 [info] execute "\n      ALTER TABLE public.log_lines_96 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.397873582Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.395 [info] execute "\n      ALTER INDEX public.log_lines_97_run_id_idx RENAME TO log_lines_97_step_id_idx;\n      "
2025-06-27T22:11:13.397883703Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.395 [info] execute "\n      ALTER TABLE public.log_lines_97 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.397885884Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.395 [info] execute "\n      ALTER INDEX public.log_lines_98_run_id_idx RENAME TO log_lines_98_step_id_idx;\n      "
2025-06-27T22:11:13.397887956Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.396 [info] execute "\n      ALTER TABLE public.log_lines_98 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.397889832Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.396 [info] execute "\n      ALTER INDEX public.log_lines_99_run_id_idx RENAME TO log_lines_99_step_id_idx;\n      "
2025-06-27T22:11:13.397891705Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.397 [info] execute "\n      ALTER TABLE public.log_lines_99 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.398112040Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.397 [info] execute "\n      ALTER INDEX public.log_lines_100_run_id_idx RENAME TO log_lines_100_step_id_idx;\n      "
2025-06-27T22:11:13.398630267Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.398 [info] execute "\n      ALTER TABLE public.log_lines_100 RENAME CONSTRAINT log_lines_run_id_fkey TO log_lines_step_id_fkey;\n      "
2025-06-27T22:11:13.399897835Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.399 [info] == Migrated 20240122112158 in 0.0s
2025-06-27T22:11:13.406816597Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.406 [info] == Running 20240122132725 Lightning.Repo.Migrations.AddRequestJsonToDataclips.change/0 forward
2025-06-27T22:11:13.407340580Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.406 [info] alter table dataclips
2025-06-27T22:11:13.409285912Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.407 [info] == Migrated 20240122132725 in 0.0s
2025-06-27T22:11:13.411911385Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.410 [info] == Running 20240123161055 Lightning.Repo.Migrations.ModifyJobFkInSteps.change/0 forward
2025-06-27T22:11:13.412105240Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.410 [info] alter table steps
2025-06-27T22:11:13.413679405Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.413 [info] == Migrated 20240123161055 in 0.0s
2025-06-27T22:11:13.415781360Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.415 [info] == Running 20240124054202 Lightning.Repo.Migrations.AddWipedToDataclips.change/0 forward
2025-06-27T22:11:13.415851023Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.415 [info] alter table dataclips
2025-06-27T22:11:13.416282807Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.416 [info] alter table steps
2025-06-27T22:11:13.417361301Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.417 [info] == Migrated 20240124054202 in 0.0s
2025-06-27T22:11:13.419679959Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.419 [info] == Running 20240129200950 Lightning.Repo.Migrations.RenameAttemptsToRuns.up/0 forward
2025-06-27T22:11:13.419847360Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.419 [info] rename table attempts to runs
2025-06-27T22:11:13.420538799Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.420 [info] rename table attempt_steps to run_steps
2025-06-27T22:11:13.421021262Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.420 [info] rename column attempt_id to run_id on table run_steps
2025-06-27T22:11:13.421332944Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.421 [info] rename column attempt_id to run_id on table log_lines
2025-06-27T22:11:13.424301698Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.424 [info] execute "ALTER TABLE log_lines RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;"
2025-06-27T22:11:13.424636796Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.424 [info] execute "ALTER INDEX log_lines_attempt_id_index RENAME TO log_lines_run_id_index;"
2025-06-27T22:11:13.425053512Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.424 [info] execute "ALTER TABLE run_steps RENAME CONSTRAINT attempt_steps_pkey TO run_steps_pkey;"
2025-06-27T22:11:13.425506960Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.425 [info] execute "ALTER TABLE run_steps RENAME CONSTRAINT attempt_steps_attempt_id_fkey TO run_steps_attempt_id_fkey;"
2025-06-27T22:11:13.425952624Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.425 [info] execute "ALTER TABLE run_steps RENAME CONSTRAINT attempt_steps_step_id_fkey TO run_steps_step_id_fkey;"
2025-06-27T22:11:13.426377992Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.426 [info] execute "ALTER TABLE runs RENAME CONSTRAINT attempts_pkey TO runs_pkey;"
2025-06-27T22:11:13.426831323Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.426 [info] execute "ALTER TABLE runs RENAME CONSTRAINT attempts_created_by_id_fkey TO runs_created_by_id_fkey;"
2025-06-27T22:11:13.427098838Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.426 [info] execute "ALTER TABLE runs RENAME CONSTRAINT attempts_dataclip_id_fkey TO runs_dataclip_id_fkey;"
2025-06-27T22:11:13.427356798Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.427 [info] execute "ALTER TABLE runs RENAME CONSTRAINT attempts_starting_job_id_fkey TO runs_starting_job_id_fkey;"
2025-06-27T22:11:13.427658287Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.427 [info] execute "ALTER TABLE runs RENAME CONSTRAINT attempts_starting_trigger_id_fkey TO runs_starting_trigger_id_fkey;"
2025-06-27T22:11:13.427958795Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.427 [info] execute "ALTER TABLE runs RENAME CONSTRAINT attempts_work_order_id_fkey TO runs_work_order_id_fkey;"
2025-06-27T22:11:13.428126732Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.428 [info] execute "ALTER INDEX attempts_state_index RENAME TO runs_state_index;"
2025-06-27T22:11:13.428506548Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.428 [info] execute "ALTER INDEX attempts_work_order_id_index RENAME TO runs_work_order_id_index;"
2025-06-27T22:11:13.428733493Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.428 [info] == Migrated 20240129200950 in 0.0s
2025-06-27T22:11:13.431316172Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.431 [info] == Running 20240129204657 Lightning.Repo.Migrations.RenameLogLinesPartitionsConstraintsAndFksForAttempts.up/0 forward
2025-06-27T22:11:13.431798994Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.431 [info] execute "\n        ALTER INDEX public.log_lines_1_attempt_id_idx RENAME TO log_lines_1_run_id_idx;\n        "
2025-06-27T22:11:13.432169788Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.432 [info] execute "\n        ALTER TABLE public.log_lines_1 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.432520857Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.432 [info] execute "\n        ALTER INDEX public.log_lines_2_attempt_id_idx RENAME TO log_lines_2_run_id_idx;\n        "
2025-06-27T22:11:13.432813911Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.432 [info] execute "\n        ALTER TABLE public.log_lines_2 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.433031151Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.432 [info] execute "\n        ALTER INDEX public.log_lines_3_attempt_id_idx RENAME TO log_lines_3_run_id_idx;\n        "
2025-06-27T22:11:13.433213520Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.433 [info] execute "\n        ALTER TABLE public.log_lines_3 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.433436856Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.433 [info] execute "\n        ALTER INDEX public.log_lines_4_attempt_id_idx RENAME TO log_lines_4_run_id_idx;\n        "
2025-06-27T22:11:13.433632348Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.433 [info] execute "\n        ALTER TABLE public.log_lines_4 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.433876286Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.433 [info] execute "\n        ALTER INDEX public.log_lines_5_attempt_id_idx RENAME TO log_lines_5_run_id_idx;\n        "
2025-06-27T22:11:13.434082193Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.433 [info] execute "\n        ALTER TABLE public.log_lines_5 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.434305403Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.434 [info] execute "\n        ALTER INDEX public.log_lines_6_attempt_id_idx RENAME TO log_lines_6_run_id_idx;\n        "
2025-06-27T22:11:13.434498893Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.434 [info] execute "\n        ALTER TABLE public.log_lines_6 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.434768151Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.434 [info] execute "\n        ALTER INDEX public.log_lines_7_attempt_id_idx RENAME TO log_lines_7_run_id_idx;\n        "
2025-06-27T22:11:13.434980933Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.434 [info] execute "\n        ALTER TABLE public.log_lines_7 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.435207443Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.435 [info] execute "\n        ALTER INDEX public.log_lines_8_attempt_id_idx RENAME TO log_lines_8_run_id_idx;\n        "
2025-06-27T22:11:13.435428461Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.435 [info] execute "\n        ALTER TABLE public.log_lines_8 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.435644970Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.435 [info] execute "\n        ALTER INDEX public.log_lines_9_attempt_id_idx RENAME TO log_lines_9_run_id_idx;\n        "
2025-06-27T22:11:13.435865548Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.435 [info] execute "\n        ALTER TABLE public.log_lines_9 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.436066089Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.435 [info] execute "\n        ALTER INDEX public.log_lines_10_attempt_id_idx RENAME TO log_lines_10_run_id_idx;\n        "
2025-06-27T22:11:13.436269276Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.436 [info] execute "\n        ALTER TABLE public.log_lines_10 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.436472433Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.436 [info] execute "\n        ALTER INDEX public.log_lines_11_attempt_id_idx RENAME TO log_lines_11_run_id_idx;\n        "
2025-06-27T22:11:13.436672708Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.436 [info] execute "\n        ALTER TABLE public.log_lines_11 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.436880682Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.436 [info] execute "\n        ALTER INDEX public.log_lines_12_attempt_id_idx RENAME TO log_lines_12_run_id_idx;\n        "
2025-06-27T22:11:13.437083401Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.437 [info] execute "\n        ALTER TABLE public.log_lines_12 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.437284024Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.437 [info] execute "\n        ALTER INDEX public.log_lines_13_attempt_id_idx RENAME TO log_lines_13_run_id_idx;\n        "
2025-06-27T22:11:13.437498434Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.437 [info] execute "\n        ALTER TABLE public.log_lines_13 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.437718981Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.437 [info] execute "\n        ALTER INDEX public.log_lines_14_attempt_id_idx RENAME TO log_lines_14_run_id_idx;\n        "
2025-06-27T22:11:13.437928405Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.437 [info] execute "\n        ALTER TABLE public.log_lines_14 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.438285675Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.438 [info] execute "\n        ALTER INDEX public.log_lines_15_attempt_id_idx RENAME TO log_lines_15_run_id_idx;\n        "
2025-06-27T22:11:13.438562526Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.438 [info] execute "\n        ALTER TABLE public.log_lines_15 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.438881416Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.438 [info] execute "\n        ALTER INDEX public.log_lines_16_attempt_id_idx RENAME TO log_lines_16_run_id_idx;\n        "
2025-06-27T22:11:13.439100849Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.439 [info] execute "\n        ALTER TABLE public.log_lines_16 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.439323309Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.439 [info] execute "\n        ALTER INDEX public.log_lines_17_attempt_id_idx RENAME TO log_lines_17_run_id_idx;\n        "
2025-06-27T22:11:13.439501375Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.439 [info] execute "\n        ALTER TABLE public.log_lines_17 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.439689074Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.439 [info] execute "\n        ALTER INDEX public.log_lines_18_attempt_id_idx RENAME TO log_lines_18_run_id_idx;\n        "
2025-06-27T22:11:13.440009787Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.439 [info] execute "\n        ALTER TABLE public.log_lines_18 RENAME CONSTRAINT log_lines_attempt_id_fkey TO log_lines_run_id_fkey;\n        "
2025-06-27T22:11:13.440293604Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:13.440 [info] execute "\n        ALTER INDEX public.log_lines_19_attempt_id_idx RENAME TO log_lines_19_run_id_idx;\n        "
